,incident_severity_Total Loss,insured_hobbies_cross-fit,insured_hobbies_chess,incident_severity_Minor Damage,auto_model_X6,auto_make_Volkswagen,insured_occupation_craft-repair,insured_relationship_wife,insured_hobbies_hiking,auto_model_95,auto_model_Neon,insured_relationship_own-child,auto_make_Honda,vehicle_claim,insured_education_level_College,insured_hobbies_reading,insured_relationship_not-in-family,insured_occupation_tech-support,insured_occupation_armed-forces,auto_model_A5,insured_hobbies_camping,auto_model_Malibu,insured_education_level_Masters,incident_state_WV,auto_model_Civic,insured_hobbies_skydiving,insured_occupation_handlers-cleaners,incident_state_VA,insured_relationship_other-relative,insured_hobbies_video-games,collision_type_Rear Collision,collision_type_Side Collision,insured_hobbies_yachting,fraud_reported
0,0,0,0,0,0,0,1,0,0,0,0,0,0,52080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,3510,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2,0,0,0,1,0,0,0,0,0,0,0,1,0,23100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,50720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,1,0,0,0,0,0,0,0,0,0,4550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,1,0,0,0,51280,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6,0,0,0,1,0,0,0,0,0,0,0,0,0,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,0,0,0,0,0,0,0,0,0,0,0,32830,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,1,0,0,0,0,0,0,0,0,0,0,1,0,22160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,1,0,0,0,0,0,32900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0,0,63280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,79560,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12,1,0,0,0,0,0,0,1,0,1,0,0,0,42390,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,0,0,0,1,0,0,0,1,0,0,0,0,0,5040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,0,0,0,0,0,0,1,0,0,33600,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15,0,0,0,0,0,0,0,0,0,0,0,0,0,42080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
16,0,0,0,0,0,0,0,0,1,0,0,1,0,40530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,1,0,0,0,0,0,0,0,0,0,0,0,0,56640,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
18,1,0,0,0,0,0,1,0,0,0,0,0,0,53040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
19,0,0,0,0,0,0,0,0,0,0,0,1,0,48320,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
20,0,0,0,1,0,0,0,0,0,0,0,1,0,41920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,1,0,0,0,0,0,0,0,0,0,0,1,0,33110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,47680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
23,1,0,1,0,0,0,0,0,0,0,0,1,0,73620,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24,0,0,0,1,0,0,1,0,0,0,0,0,0,56640,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,1,0,44000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
26,0,0,0,1,0,0,0,0,0,0,0,1,0,6560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,1,1,0,0,0,0,0,0,0,0,0,4160,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28,0,0,0,1,0,0,0,0,0,0,1,0,0,46560,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,0,0,0,1,0,0,0,0,0,0,0,0,0,63450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,50400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
31,0,0,0,0,0,0,1,0,0,0,0,0,0,52220,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
32,1,0,0,0,0,0,0,0,0,0,0,0,0,23170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,0,0,0,0,0,0,0,1,0,0,0,0,0,49070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,1,0,48600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
35,0,0,0,0,0,0,1,0,0,0,0,0,0,37170,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
36,1,0,0,0,0,0,0,0,0,0,0,0,0,48160,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
37,0,0,0,1,0,0,0,0,0,0,0,0,0,3280,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,1,0,0,0,0,0,0,43610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,0,0,0,0,0,0,0,1,0,0,0,0,0,38290,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,0,0,0,1,0,0,0,0,0,0,0,0,0,28000,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
41,0,0,1,0,0,0,0,0,0,0,0,0,0,64720,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
42,0,0,0,1,0,0,0,0,1,0,0,0,0,40180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43,1,0,0,0,0,0,0,0,0,0,0,1,0,39760,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44,0,0,0,1,0,0,0,0,0,0,0,0,0,33840,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,0,0,0,0,0,0,0,0,0,0,0,0,48230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
46,1,0,0,0,0,0,0,0,0,0,0,0,1,63090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,50240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48,0,0,0,0,0,1,0,0,0,0,0,0,0,5670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,1,0,0,0,0,0,0,1,0,0,0,0,0,53620,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
50,0,0,0,1,0,0,0,0,0,0,0,1,0,57260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,1,0,0,0,0,0,0,0,0,0,3440,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,44870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54,0,0,0,1,0,0,0,0,0,0,0,0,0,1680,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,0,0,0,1,0,0,1,0,0,0,0,0,0,55230,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
56,0,0,1,0,0,0,0,0,0,0,0,0,1,50160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,1,0,0,0,0,1,0,0,1,0,1800,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
58,1,0,0,0,0,0,0,0,0,0,0,0,0,51170,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
59,0,0,0,1,0,0,0,0,0,0,0,1,0,45760,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,54040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
61,1,0,0,0,0,0,0,0,0,0,0,0,1,33210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
62,0,0,0,1,0,0,0,0,0,0,0,0,0,39410,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
63,0,0,0,0,0,0,0,0,0,0,0,1,0,51390,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
64,1,0,1,0,0,0,0,0,0,0,0,0,0,45990,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
65,0,0,1,1,0,0,0,0,0,0,1,0,0,61740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
66,0,0,0,1,0,0,0,0,0,0,0,0,0,62100,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
67,0,0,0,1,1,0,0,0,0,0,0,0,0,30160,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
68,0,0,0,0,0,0,0,0,0,0,0,1,0,49840,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69,0,0,0,1,0,0,0,0,0,0,0,1,0,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,1,0,49680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71,1,1,0,0,0,0,0,0,0,0,0,0,1,47670,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
72,0,0,0,1,0,0,0,0,0,0,0,0,0,27090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
73,0,0,0,1,0,0,0,0,0,0,0,0,0,42840,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74,0,0,0,1,1,0,0,1,0,0,0,0,0,28620,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
75,1,0,0,0,0,0,0,0,0,0,0,0,0,34140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76,0,0,0,1,0,0,0,0,0,0,0,0,0,67050,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77,1,0,0,0,0,0,0,0,0,0,0,0,0,38010,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78,0,0,0,1,0,0,0,1,0,1,0,0,0,5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,50540,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
80,0,0,0,1,0,0,0,0,0,0,0,0,0,30480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81,0,0,0,0,0,0,0,1,0,0,0,0,0,4620,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
82,0,0,0,1,0,0,0,0,0,0,0,0,0,5250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83,0,0,0,0,0,1,0,1,0,0,0,0,0,4130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,44320,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
85,0,0,0,0,0,0,0,0,0,0,0,1,0,40810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,1,0,0,0,0,0,0,0,0,0,45600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,1,0,0,0,0,0,0,0,0,0,0,1,0,40880,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
88,0,0,0,0,0,0,0,0,0,0,1,0,0,3290,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,39480,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90,1,0,0,0,0,0,0,0,0,0,0,1,0,46350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,1,1,71520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
92,0,0,0,0,0,0,0,0,0,0,0,1,0,4720,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,53010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1,0,0,0,0,0,0,0,1,0,0,0,0,68160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,0,0,0,1,0,0,0,0,0,0,0,0,0,5040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,1,0,0,0,0,59670,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
97,0,0,0,1,0,0,0,0,0,0,0,1,0,50470,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
98,0,0,0,0,0,0,0,1,0,1,0,0,0,3600,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,1,0,0,0,0,0,0,0,0,0,47580,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
101,0,0,0,0,0,0,0,0,0,1,0,0,0,36960,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
102,0,0,0,1,0,0,0,0,0,0,0,0,0,25200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,1,0,0,0,0,0,0,0,0,0,2310,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
104,1,0,0,0,0,0,0,1,0,0,0,0,0,70110,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
105,0,0,0,1,0,0,0,0,0,0,0,0,0,3360,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,1,0,0,0,53200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
107,0,0,0,0,0,1,0,0,0,0,0,1,0,51940,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,48870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
109,0,0,1,0,0,0,0,0,0,0,0,0,0,44320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
110,0,0,0,1,0,0,0,0,0,0,0,0,0,52290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
111,0,0,0,0,0,0,1,0,0,0,0,0,0,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,1,0,0,0,0,0,0,0,0,0,0,0,0,51590,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,1,0,33670,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
114,0,0,0,1,0,0,0,0,0,0,0,0,0,4720,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
115,1,0,0,0,0,0,0,0,1,0,0,0,0,33390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
116,0,0,0,1,0,0,0,0,0,0,0,0,0,32620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
118,0,0,0,1,0,0,0,0,0,0,0,0,0,63000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
119,0,0,0,1,0,0,0,0,0,0,0,0,0,52960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
120,0,0,0,1,0,1,0,0,0,0,0,0,0,41580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,51040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
122,0,0,0,0,0,0,0,0,0,0,0,0,0,49280,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
123,1,0,0,0,0,0,0,0,0,0,0,0,0,51420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
124,1,0,0,0,0,0,0,0,0,0,0,0,0,28000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
125,1,0,0,0,0,0,1,0,0,0,0,0,0,23100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
126,1,0,0,0,0,0,0,0,0,0,0,0,0,28800,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
127,0,0,0,1,0,0,0,0,0,0,0,1,0,2970,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,1,0,0,0,0,0,42560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,0,0,0,0,0,0,0,0,0,0,0,0,0,34790,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
130,0,0,0,1,0,0,0,1,0,0,0,0,0,56480,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,0,1,0,43050,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,34000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133,1,0,0,0,0,0,0,1,0,0,0,0,0,32760,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
134,0,0,0,1,0,0,0,0,0,0,0,0,0,52080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
135,0,0,0,0,0,1,0,0,0,0,0,0,0,48440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
136,0,0,0,1,0,0,0,0,0,0,0,0,0,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
137,0,0,0,1,0,0,0,0,0,0,0,0,0,52400,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138,0,0,0,1,0,0,0,1,0,0,0,0,0,55360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
139,1,0,0,0,0,0,0,0,1,0,0,0,0,49040,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140,1,0,0,0,0,0,0,0,0,0,0,0,0,37840,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
141,0,0,0,0,0,0,0,1,0,0,0,0,0,3760,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
142,0,0,0,1,0,0,0,0,0,0,0,1,0,5040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,49560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
144,1,0,0,0,0,0,0,1,0,0,0,0,0,35490,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
145,0,1,0,0,0,0,0,1,0,0,0,0,0,76400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,0,0,0,0,1,0,0,0,0,0,0,0,0,44800,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
147,0,0,0,1,0,0,0,0,0,0,0,0,0,37840,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
148,0,0,0,0,0,1,0,0,0,0,0,0,0,53760,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
149,0,0,0,0,0,0,1,0,0,0,0,0,0,77760,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
150,1,0,0,0,0,0,0,1,0,0,0,0,0,60160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,32040,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
152,1,0,0,0,0,1,0,0,0,0,0,1,0,44010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
153,1,0,0,0,0,0,1,0,0,0,0,1,0,42160,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
154,0,0,0,1,0,0,0,0,0,0,0,1,0,36160,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
155,0,0,0,0,0,0,0,0,0,0,0,0,0,37280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
156,0,0,0,1,0,0,0,0,0,0,0,0,0,50470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
157,0,0,0,1,0,0,0,0,1,0,0,0,0,4550,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
