,incident_severity_Total Loss,insured_hobbies_cross-fit,insured_hobbies_chess,incident_severity_Minor Damage,auto_model_X6,auto_make_Volkswagen,insured_occupation_craft-repair,insured_relationship_wife,insured_hobbies_hiking,auto_model_95,auto_model_Neon,insured_relationship_own-child,auto_make_Honda,vehicle_claim,insured_education_level_College,insured_hobbies_reading,insured_relationship_not-in-family,insured_occupation_tech-support,insured_occupation_armed-forces,auto_model_A5,insured_hobbies_camping,auto_model_Malibu,insured_education_level_Masters,incident_state_WV,auto_model_Civic,insured_hobbies_skydiving,insured_occupation_handlers-cleaners,incident_state_VA,insured_relationship_other-relative,insured_hobbies_video-games,collision_type_Rear Collision,collision_type_Side Collision,insured_hobbies_yachting,fraud_reported
158,1,0,0,0,0,0,0,0,0,0,0,0,0,52160,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
159,0,0,0,1,0,0,0,0,0,0,0,0,1,4340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
160,0,0,0,1,0,0,0,0,0,0,0,0,0,3920,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
161,1,0,0,0,0,0,0,0,0,0,0,0,0,52650,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,0,0,0,0,1,0,0,0,0,0,0,0,59580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
163,0,0,0,0,0,0,0,0,0,0,1,0,0,75530,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
164,1,0,0,0,0,0,0,0,0,0,0,0,0,63630,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
165,0,0,0,1,0,0,0,0,0,0,0,0,0,44640,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
166,0,0,0,0,0,0,1,0,0,0,0,0,0,45360,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
167,0,0,0,1,0,0,0,0,0,1,0,0,0,44800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,4620,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,1,0,0,0,0,0,0,0,0,0,5360,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,1,0,0,0,0,1,0,0,0,0,31840,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
171,1,0,0,0,0,1,0,0,1,0,0,0,0,40200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
172,1,0,0,0,0,0,0,1,0,0,1,0,0,34930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
173,0,0,0,0,0,1,0,1,0,0,0,0,0,29600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,4270,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
175,0,0,0,1,0,0,0,1,0,0,0,0,0,47760,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
176,0,0,0,1,0,0,0,0,0,0,0,0,1,59920,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
177,0,0,0,1,0,1,0,0,0,0,0,0,0,39830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
178,1,0,0,0,0,0,0,0,0,0,0,0,0,58950,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
179,0,0,0,0,0,0,0,1,0,0,0,0,0,3600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,35770,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
181,0,0,0,1,0,0,0,0,0,0,1,0,0,67200,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
182,1,0,0,0,0,0,0,0,0,0,0,0,0,57890,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
183,0,1,0,1,0,0,0,0,0,0,0,0,0,59520,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
184,0,0,0,0,0,0,1,0,0,0,0,0,0,43920,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
185,1,1,0,0,0,0,0,0,0,0,0,0,0,64480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,1,0,0,0,0,0,0,0,0,0,0,0,0,13500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,1,0,0,0,0,0,0,0,0,0,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
188,0,0,0,0,0,0,0,0,1,0,0,1,1,53760,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
189,1,0,0,0,0,0,0,0,0,0,0,0,1,64820,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
190,0,0,0,1,0,1,0,0,0,0,0,1,0,3430,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,1,0,0,0,0,1,0,0,0,0,39270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
192,1,0,0,0,0,0,0,0,0,0,0,0,0,38850,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
193,0,0,0,1,0,0,0,0,1,0,0,0,0,5120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194,1,0,0,0,0,0,0,0,0,0,0,0,0,35140,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
195,1,0,0,0,0,0,0,0,0,1,0,0,0,41760,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
196,0,0,0,0,0,0,0,0,0,0,0,1,0,4240,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
197,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,1,1,41580,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
199,0,0,0,1,0,0,0,0,0,0,0,0,0,1960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200,0,0,0,0,0,0,1,0,0,0,0,0,0,3840,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,1,0,0,0,0,0,0,0,0,0,61360,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,4440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,1,0,0,0,0,0,50050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204,1,0,0,0,0,0,0,0,0,0,0,0,0,12720,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
205,0,0,0,1,0,0,0,0,0,0,0,0,0,43520,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
206,1,0,1,0,0,0,0,0,0,0,0,0,0,47840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
207,0,0,0,0,0,0,0,0,0,0,0,0,0,57600,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
208,1,0,0,0,0,0,0,0,1,0,0,0,0,43380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,6160,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
210,0,0,0,1,0,0,0,0,0,0,0,0,0,4080,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,5310,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212,0,0,0,1,0,1,0,0,0,0,0,0,0,21450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
213,0,0,0,0,0,0,0,1,0,0,1,0,0,34020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
214,1,1,0,0,0,0,0,1,0,0,0,0,0,61020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
215,0,0,0,1,0,0,1,0,0,0,0,0,0,58960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
216,0,0,0,1,0,0,0,0,0,0,0,0,0,47340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,5040,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
218,1,0,0,0,0,0,0,0,0,0,0,0,0,51120,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
219,0,0,0,1,1,0,0,0,0,0,0,0,0,41670,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,1,44640,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
221,0,0,0,1,0,0,0,0,0,0,0,1,0,19670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1,0,0,0,0,0,0,0,0,0,0,0,0,31220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
223,1,0,0,0,0,0,0,1,0,0,0,0,0,44380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,51920,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
225,1,0,0,0,0,0,0,0,0,0,0,0,0,51450,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,1,0,0,0,0,0,0,0,1,0,68400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,30310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
228,1,0,0,0,0,0,1,0,0,0,0,0,0,45920,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
229,0,0,0,1,0,0,0,0,0,0,0,0,0,57840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
230,1,0,0,0,0,0,0,1,0,0,0,0,1,43920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
231,0,0,0,1,0,1,0,0,0,0,0,1,0,24400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
232,1,0,0,0,0,0,0,0,0,0,0,0,0,55280,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
233,0,0,0,0,0,0,0,0,0,0,0,1,0,50750,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,37520,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
235,0,0,0,1,0,0,0,0,0,0,0,0,0,57420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
236,1,0,0,0,0,0,1,0,0,0,0,0,0,31990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,1,1,0,0,0,0,0,0,0,0,0,1,0,57200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
238,0,0,0,0,0,0,0,0,0,0,0,1,0,51680,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
239,0,0,0,1,0,0,0,0,0,0,0,1,0,31770,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
240,0,1,0,0,0,0,0,0,0,0,0,1,0,42800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,58960,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
242,0,0,0,0,0,0,0,0,0,0,0,0,0,5040,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
243,1,0,0,0,0,0,0,0,0,0,0,1,0,43600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,2240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,52780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
246,0,0,0,1,0,0,0,0,0,0,0,0,0,45220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
247,1,0,1,0,0,0,0,0,0,0,0,1,0,68310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
248,0,0,0,1,0,0,0,0,0,0,0,0,0,4130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0,0,0,0,0,51280,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
250,1,0,0,0,0,0,0,0,0,0,0,0,0,40320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
251,0,0,0,0,0,0,0,0,0,0,0,0,0,58800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
252,0,0,0,0,0,0,0,0,0,1,0,0,0,6120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253,0,0,0,0,0,0,0,1,0,0,0,0,0,41720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
254,0,0,0,0,0,0,0,1,0,0,0,0,0,46000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
255,0,0,0,0,0,0,0,0,0,0,0,1,0,39360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
256,1,0,0,0,0,0,1,0,0,0,0,0,0,35350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
257,0,1,0,0,0,0,0,0,0,0,0,0,0,38460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
258,0,0,0,0,0,0,0,0,0,0,0,0,0,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,37170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
260,0,0,0,0,0,0,0,0,0,0,1,0,0,3150,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
261,0,0,0,0,0,0,0,0,0,0,0,0,0,47200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262,0,0,0,0,0,1,0,0,0,0,0,0,0,49420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
263,0,0,0,1,0,0,0,0,0,0,0,0,0,44720,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
264,0,0,0,1,0,1,0,1,0,0,0,0,0,41920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
265,0,0,0,0,0,0,1,0,0,0,0,1,0,4770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,1,1,0,0,0,0,35520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
267,0,0,0,1,0,0,0,0,0,0,0,0,0,54810,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,32270,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
269,1,0,0,0,0,0,0,1,0,0,0,0,0,50160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,1,0,0,0,0,0,0,0,0,0,59710,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
271,0,0,0,1,0,0,0,1,0,0,0,0,0,2240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,1,0,0,0,0,0,0,49680,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
273,0,0,0,1,0,0,0,1,0,0,0,0,0,35820,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274,0,0,0,1,0,0,0,0,0,0,0,0,0,43280,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,1,0,29190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1,0,0,0,0,0,0,0,0,0,0,0,0,49840,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
277,0,1,0,1,0,0,0,0,0,0,0,0,0,43920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
278,0,0,0,0,0,0,0,0,0,0,0,0,0,46800,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
279,0,0,0,1,1,0,0,0,0,0,0,1,0,49630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280,0,0,0,1,0,0,1,0,0,0,0,0,0,31040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281,0,1,0,0,0,0,1,1,0,0,0,0,0,3010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
282,0,0,0,1,0,0,0,0,0,0,0,0,0,4340,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,41930,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
284,0,0,0,0,0,0,0,0,0,0,0,1,0,53040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
285,1,0,0,0,0,0,0,0,0,0,0,0,0,51120,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
286,1,0,0,0,0,0,0,0,1,0,0,0,0,46480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
287,0,0,0,0,0,0,0,0,0,0,0,0,0,5120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,51940,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
289,0,0,0,1,0,0,0,0,1,0,0,1,0,5840,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290,0,0,0,0,0,0,0,1,0,0,0,0,0,68480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
291,1,0,0,0,0,0,0,0,0,0,0,0,0,34380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
292,0,0,0,0,1,0,0,0,0,0,0,0,0,31620,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
293,0,0,0,1,0,0,0,1,0,0,0,0,0,69930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
294,0,0,0,1,0,0,0,0,0,0,0,0,1,42720,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
295,1,0,0,0,0,0,0,1,0,0,0,0,0,48080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
296,0,0,0,1,0,0,0,1,0,0,0,0,0,53970,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,1,0,0,0,0,0,2700,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
298,0,0,0,1,0,0,0,0,0,0,0,0,0,4320,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,35400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,5760,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301,1,0,0,0,0,0,0,0,0,0,0,1,1,57680,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,52380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
303,0,0,0,0,0,0,0,1,0,0,0,0,0,3780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,1,0,0,0,0,0,0,0,0,0,46060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305,0,0,0,0,0,0,0,1,0,0,0,0,1,28560,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
306,0,0,0,0,0,0,0,0,0,0,0,1,0,38400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
307,1,1,0,0,0,0,0,0,0,0,0,0,0,47280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
308,1,0,0,0,0,0,0,0,1,0,0,0,0,56320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309,1,0,0,0,0,0,0,0,0,0,0,0,0,36560,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,58720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
311,0,0,0,0,0,0,0,0,0,0,0,0,1,22800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
312,1,0,0,0,0,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
313,1,0,0,0,0,0,0,0,0,0,0,1,0,47600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
314,0,0,0,1,1,0,0,0,0,0,0,0,0,58500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
315,0,0,0,1,0,0,0,1,0,0,0,0,0,52850,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
316,1,0,0,0,0,0,0,0,0,0,0,0,0,60400,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
317,1,0,0,0,0,0,0,1,0,0,0,0,0,48240,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
318,0,0,0,1,0,0,0,0,0,0,0,0,0,22190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,49520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
320,1,0,0,0,0,0,0,1,0,0,0,0,0,60390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
321,0,0,0,0,0,0,0,0,0,0,0,0,0,44520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
322,1,0,0,0,0,0,0,0,0,0,0,0,0,26240,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
323,1,0,0,0,0,0,0,0,0,0,0,0,0,29460,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,1,35280,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
325,1,0,0,0,0,0,0,0,0,0,0,0,0,61880,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
