,incident_severity_Total Loss,insured_hobbies_cross-fit,insured_hobbies_chess,incident_severity_Minor Damage,auto_model_X6,auto_make_Volkswagen,insured_occupation_craft-repair,insured_relationship_wife,insured_hobbies_hiking,auto_model_95,auto_model_Neon,insured_relationship_own-child,auto_make_Honda,vehicle_claim,insured_education_level_College,insured_hobbies_reading,insured_relationship_not-in-family,insured_occupation_tech-support,insured_occupation_armed-forces,auto_model_A5,insured_hobbies_camping,auto_model_Malibu,insured_education_level_Masters,incident_state_WV,auto_model_Civic,insured_hobbies_skydiving,insured_occupation_handlers-cleaners,incident_state_VA,insured_relationship_other-relative,insured_hobbies_video-games,collision_type_Rear Collision,collision_type_Side Collision,insured_hobbies_yachting,fraud_reported
326,1,0,0,0,0,1,0,0,0,0,0,1,0,48400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,0,0,1,0,0,1,0,0,0,0,1,0,47840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
328,0,0,0,0,0,0,0,0,0,0,0,0,0,37680,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
329,0,0,0,0,0,0,0,0,0,0,0,1,1,40480,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
330,0,0,0,0,0,0,0,0,0,0,0,0,0,29760,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
331,0,0,0,0,0,0,0,0,0,0,0,0,0,56480,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
332,0,0,0,0,0,0,0,0,0,0,0,0,0,3760,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
334,1,0,0,0,0,0,0,1,1,0,0,0,0,46760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
335,0,0,0,1,0,0,0,0,0,0,0,0,0,50750,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
336,0,0,0,1,0,0,0,0,0,0,0,0,0,34440,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
337,1,0,0,0,0,0,0,1,0,0,0,0,0,54670,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
338,0,0,0,1,0,0,0,0,0,0,0,0,0,69680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,1,0,0,0,0,0,0,0,0,0,0,0,0,41220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
340,1,1,0,0,0,0,0,1,0,0,0,0,0,45360,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
341,0,0,0,1,0,0,1,1,0,0,0,0,0,44800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,1,0,47340,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
343,0,0,0,1,0,0,0,0,0,0,0,0,0,4320,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
344,1,0,0,0,0,0,0,0,0,0,0,0,0,38850,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
345,0,0,0,1,0,0,0,0,1,0,0,0,0,47280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
346,0,0,0,1,0,0,0,0,0,0,0,1,0,26320,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
347,1,0,0,0,0,0,0,0,0,0,0,0,0,47430,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
348,1,1,0,0,0,0,0,0,0,0,0,0,0,49200,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
349,0,0,0,0,0,0,1,0,0,0,0,0,0,44520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350,0,0,0,1,0,1,0,0,0,0,0,1,0,38940,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0,25130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
352,0,0,0,1,0,0,1,0,0,0,0,0,1,36540,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
353,0,0,0,1,0,0,0,0,0,0,0,1,0,58500,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
354,0,0,0,1,0,1,0,0,0,0,0,1,0,53760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1,0,0,0,0,0,0,0,0,0,0,0,0,46000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
356,0,0,0,0,0,0,1,0,0,0,0,0,0,51570,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
357,0,0,0,1,0,0,0,0,0,0,0,0,0,43360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
358,0,0,0,0,0,0,0,1,0,0,0,0,0,48300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
359,1,0,0,0,0,0,0,0,0,0,0,0,0,49360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,54670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
361,0,0,0,0,0,0,0,0,0,0,0,0,0,46800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
362,0,0,0,0,0,0,0,0,0,0,0,1,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0,1,0,36600,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
364,0,0,0,1,0,1,0,0,0,0,0,1,0,4340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
365,0,0,1,1,0,0,0,1,0,0,0,0,0,2520,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
366,0,0,0,0,0,1,0,0,0,0,0,1,0,2240,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,1,0,0,0,0,1,0,0,1,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
368,0,0,0,1,0,0,1,1,0,0,0,0,0,35600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
369,0,0,0,0,0,0,0,0,1,0,0,0,0,46680,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,35040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
371,1,0,0,0,0,0,0,0,0,0,0,1,1,32080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
372,1,0,0,0,0,0,0,0,0,0,0,0,0,54080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
373,0,0,0,1,0,0,0,1,0,0,0,0,1,4760,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
374,0,0,1,1,0,0,0,0,0,0,0,0,0,46710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
375,1,0,0,0,0,1,0,0,0,0,0,0,0,17010,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
376,0,0,0,0,0,0,1,0,0,0,1,1,0,52960,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
377,1,0,0,0,0,0,0,0,0,0,0,0,0,31850,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
378,0,0,0,1,0,0,0,0,0,0,0,1,0,44200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,35560,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
380,1,0,0,0,0,0,1,0,0,0,0,1,0,35360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
381,0,0,0,1,0,0,0,0,0,0,0,0,0,45760,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
382,0,0,0,1,0,0,0,0,0,0,0,0,0,38850,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
383,0,0,1,1,0,0,0,0,0,0,0,0,0,43890,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
384,0,0,0,1,0,0,0,0,0,0,0,1,0,63770,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,1,0,0,0,1,0,0,0,0,0,38220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,44560,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
387,1,0,0,0,0,0,0,1,0,0,0,0,1,48580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
388,1,0,0,0,0,0,0,1,0,0,0,0,0,39970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
389,0,0,0,0,0,0,0,0,0,0,0,1,0,40620,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,33880,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
391,1,0,0,0,0,0,0,0,0,0,0,0,0,40040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
392,1,0,0,0,0,0,0,0,0,1,0,0,0,36190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
393,1,0,0,0,0,1,0,0,0,0,0,1,0,49140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,1,0,33390,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
395,0,0,0,1,0,0,0,0,0,0,0,0,0,4060,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,54990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
397,0,0,0,1,0,0,0,1,0,0,0,0,0,52430,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,1,0,0,0,2320,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
399,0,0,0,1,0,0,0,0,0,0,0,1,0,57690,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
400,1,0,0,0,0,0,0,0,0,0,0,0,0,56720,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
401,1,0,0,0,0,0,0,0,0,0,0,1,0,41310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,1,0,0,0,0,0,0,32640,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
403,0,0,0,1,0,0,0,0,0,0,0,0,0,60240,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
404,0,1,0,1,0,0,0,0,0,0,0,0,0,61440,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,1,0,0,0,0,0,0,1,0,0,0,0,1,55860,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
406,0,0,0,1,0,0,0,0,0,0,0,0,0,33740,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
407,1,0,0,0,0,0,0,1,0,0,0,0,0,17600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
408,0,0,0,1,0,0,0,0,0,0,0,0,0,27510,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
409,0,1,0,0,0,0,0,0,0,0,0,0,0,2320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,1,0,0,0,0,0,0,0,0,0,3900,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,4960,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412,0,0,0,1,0,0,0,0,0,0,0,0,0,46320,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,1,0,70920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,1,0,0,0,0,0,0,0,0,0,6240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1,0,0,0,0,0,0,0,0,0,0,0,0,44560,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
416,1,0,0,0,0,0,0,1,0,0,0,0,0,53580,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
417,1,0,0,0,0,0,0,0,0,0,0,0,0,38920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
418,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,1,0,0,0,0,0,0,0,1,0,66330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420,0,0,1,0,0,1,0,0,0,0,0,0,0,48510,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
421,1,0,0,0,0,0,0,0,0,0,0,0,0,47320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
422,0,0,0,0,0,0,0,0,1,0,0,0,0,63180,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
423,0,0,0,1,0,0,0,1,0,0,0,0,0,42420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,45360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
425,0,0,0,0,0,0,0,0,0,0,0,0,0,48640,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
426,1,1,0,0,0,0,0,0,0,0,0,0,0,46560,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
427,0,0,0,1,0,0,0,0,0,0,0,1,0,47110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,52260,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
429,1,0,0,0,0,0,0,0,0,0,0,1,0,38990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430,1,0,0,0,0,0,0,0,0,0,1,0,0,51030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
431,1,0,0,0,0,0,0,0,0,0,0,0,0,44460,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
432,0,0,0,0,0,0,0,0,0,0,0,0,0,42910,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
433,0,0,0,1,0,0,0,1,0,0,0,0,0,40950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,1,1,46620,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
435,1,0,0,0,0,0,0,1,0,0,1,0,0,58720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
436,0,0,0,0,0,0,0,0,0,0,0,0,0,32550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
437,0,0,1,0,0,0,0,0,0,0,0,0,0,4480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
438,0,0,0,0,0,0,0,0,0,0,0,1,0,2320,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,4720,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
440,1,0,0,0,0,0,0,0,0,0,1,0,0,44590,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
441,1,0,0,0,0,0,0,0,0,0,1,1,0,54640,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0,1,0,0,0,0,0,44800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
443,0,0,0,1,0,0,0,0,0,0,0,0,0,2610,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
444,0,0,0,1,0,0,0,0,0,0,1,0,0,5180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
445,1,0,1,0,0,0,0,0,0,0,0,0,0,42630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
446,1,0,0,0,0,0,0,0,0,0,0,1,0,34580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
447,0,0,0,1,0,0,0,1,0,0,0,0,0,50000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
448,1,0,0,0,0,0,0,0,0,0,1,0,0,43050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
449,0,0,0,0,1,0,0,0,0,0,0,0,0,55920,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
450,0,0,0,1,0,0,0,0,0,0,0,0,0,37380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
451,1,0,0,0,0,0,0,0,0,0,0,0,0,42000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,3120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1,0,0,0,0,0,0,0,0,0,0,0,0,47250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
454,0,0,0,1,0,0,0,0,0,0,0,0,0,39870,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
455,0,0,0,1,0,0,0,0,0,0,0,0,0,60550,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
456,0,0,0,1,0,0,1,0,0,0,1,0,0,6120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
457,0,0,0,0,0,1,0,0,0,0,0,1,0,59850,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
458,1,0,0,0,0,0,0,0,0,0,0,0,0,77670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
459,0,0,0,1,0,0,0,0,0,0,0,0,0,55650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
460,0,0,0,1,0,1,0,0,0,0,0,0,0,55440,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
461,0,0,0,1,0,0,0,0,0,0,0,1,1,39680,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
462,0,0,0,0,0,0,0,0,1,0,0,1,0,35820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
463,1,0,0,0,0,0,0,1,0,0,0,0,0,61520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
464,1,0,0,0,0,0,0,0,0,0,0,0,0,47950,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,65120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
466,0,0,0,0,0,0,0,1,0,0,0,0,0,42480,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
467,0,0,0,0,0,1,0,0,0,0,0,0,0,31590,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
468,0,0,0,1,0,1,0,0,0,0,0,0,0,38400,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
469,0,0,0,1,0,1,0,0,0,0,0,0,0,35460,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
470,0,0,0,0,0,0,1,0,0,0,0,0,0,40810,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
471,0,0,0,1,0,0,0,0,0,0,1,0,0,57440,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
472,1,0,0,0,1,0,0,0,1,0,0,0,0,60320,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
473,0,0,0,0,0,0,0,1,0,0,0,0,0,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,1,1,0,0,0,0,0,0,0,0,0,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
475,1,0,0,0,0,0,0,0,0,0,0,0,0,44720,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,51040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
477,1,1,0,0,0,0,0,0,0,1,0,0,0,43620,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
478,0,0,1,1,0,0,0,0,0,0,0,0,0,4410,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
479,0,0,0,0,0,0,0,0,0,0,0,0,0,66570,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
480,0,0,0,0,0,0,0,1,0,0,0,0,0,50800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
481,0,0,0,1,0,0,0,0,0,0,0,0,0,44030,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
482,0,0,0,0,0,1,0,0,0,0,0,0,0,46410,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
483,0,0,0,1,0,0,0,0,0,0,0,0,0,57050,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
484,0,0,0,1,0,0,0,0,0,0,0,1,0,30000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
485,1,0,0,0,0,0,0,0,0,0,0,0,0,30730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,1,0,0,0,0,0,0,0,0,0,0,0,0,48330,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
487,0,0,0,1,0,0,0,0,0,0,0,0,0,44310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
488,1,0,0,0,0,0,0,0,0,0,0,1,0,41860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
489,1,1,0,0,0,0,0,0,0,0,1,0,0,52200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
490,0,0,0,1,0,0,0,0,0,0,0,0,0,1750,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
491,0,0,0,1,0,0,0,0,0,0,0,0,0,40590,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
492,0,0,0,0,0,0,0,1,0,1,0,0,0,46320,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
493,0,0,0,1,0,0,0,0,0,0,0,0,0,46350,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
