,incident_severity_Total Loss,insured_hobbies_cross-fit,insured_hobbies_chess,incident_severity_Minor Damage,auto_model_X6,auto_make_Volkswagen,insured_occupation_craft-repair,insured_relationship_wife,insured_hobbies_hiking,auto_model_95,auto_model_Neon,insured_relationship_own-child,auto_make_Honda,vehicle_claim,insured_education_level_College,insured_hobbies_reading,insured_relationship_not-in-family,insured_occupation_tech-support,insured_occupation_armed-forces,auto_model_A5,insured_hobbies_camping,auto_model_Malibu,insured_education_level_Masters,incident_state_WV,auto_model_Civic,insured_hobbies_skydiving,insured_occupation_handlers-cleaners,incident_state_VA,insured_relationship_other-relative,insured_hobbies_video-games,collision_type_Rear Collision,collision_type_Side Collision,insured_hobbies_yachting,fraud_reported
494,0,0,0,0,0,0,0,0,0,0,0,1,0,44870,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
495,0,0,0,1,0,0,0,0,0,0,0,0,0,53520,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
496,0,0,0,0,0,0,0,0,1,0,0,0,0,4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,1,0,0,0,1,0,0,0,0,0,26480,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,52020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
499,0,0,0,1,0,0,1,0,0,1,0,1,0,53360,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
500,0,0,0,1,0,0,1,0,0,0,0,0,1,55230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
501,0,0,0,0,0,0,0,0,0,0,0,0,0,34860,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,56320,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
503,1,0,0,0,0,0,0,0,0,0,0,1,0,34320,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,1,0,0,0,0,0,35880,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
505,0,0,0,1,0,0,0,0,0,0,0,0,0,38220,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
506,0,0,0,1,0,0,0,0,0,0,0,0,0,41510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
507,0,0,0,1,0,0,0,0,0,0,0,0,0,38720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
508,1,0,0,0,0,0,0,0,0,0,0,0,1,43120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,1,0,0,0,0,0,0,0,0,0,0,0,0,55620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
510,1,0,0,0,0,0,0,0,0,0,0,0,0,62300,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
511,0,0,0,0,0,1,0,0,0,0,0,0,0,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,1,0,0,0,0,0,0,0,1,0,0,0,0,41160,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
513,0,0,1,1,0,0,0,0,0,0,0,0,0,35820,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
514,1,1,0,0,0,0,0,0,0,0,0,0,1,45450,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
515,1,0,0,0,0,0,0,0,0,0,0,0,0,26000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
516,1,0,0,0,0,0,0,1,0,0,0,0,0,32130,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0,0,1,0,0,1,0,58640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
518,0,0,0,1,0,0,0,0,0,0,0,0,0,38240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
519,0,0,0,0,0,0,0,0,0,0,0,0,0,2560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,1,0,0,0,0,0,0,0,1,0,0,1,0,56000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,1,0,0,0,0,0,0,0,0,0,0,0,0,56070,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
522,0,0,0,1,0,0,0,0,1,0,0,0,1,39060,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
523,1,0,0,0,0,0,1,0,0,0,0,1,0,42880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
524,0,0,0,1,0,0,0,0,0,0,0,1,0,1440,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,1,0,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0,0,0,0,0,0,0,57360,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
527,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
528,1,0,0,0,0,0,0,0,0,0,0,0,0,63300,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0,0,0,0,0,0,0,54960,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
530,0,0,0,1,0,0,0,0,0,0,0,0,0,60160,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
531,0,0,0,0,0,0,0,0,0,0,0,0,0,58880,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,1,0,0,0,0,0,1,0,0,0,0,1,0,59310,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
533,0,0,0,1,0,0,0,0,0,0,0,0,0,4960,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,1,0,0,0,0,0,0,1,0,0,0,0,0,45520,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
535,0,0,0,0,0,0,0,1,0,0,0,0,0,39300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
536,0,0,0,0,0,1,0,0,0,0,0,0,0,46240,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
537,0,0,0,1,0,0,0,0,0,0,0,0,0,49120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
538,0,0,0,1,0,0,0,0,0,0,1,1,0,3290,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
539,1,0,0,0,0,0,0,0,1,0,0,0,0,47180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
540,0,0,0,0,0,1,0,1,0,0,0,0,0,62370,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
541,0,0,0,0,0,0,0,0,0,0,0,0,0,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
542,0,0,0,0,0,0,0,0,0,0,0,0,0,30590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
543,0,0,0,1,0,0,0,0,0,0,0,0,0,34020,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
544,0,0,0,1,0,0,0,0,0,0,0,0,1,37870,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
545,0,0,0,0,0,0,0,0,0,0,0,1,0,53480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,1,0,0,0,0,0,0,1,0,0,0,0,0,48020,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
547,0,0,0,0,0,0,0,0,0,0,0,0,0,48300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
548,0,0,0,1,0,0,0,0,0,0,0,0,0,6480,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
549,0,0,0,1,1,0,0,0,0,0,0,1,0,42770,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
550,1,0,0,0,0,1,0,0,0,0,0,0,0,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
551,0,0,0,1,0,0,0,1,0,0,0,0,0,64800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
552,0,0,1,1,0,0,0,0,0,0,0,0,0,2940,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
553,0,0,0,0,0,0,0,0,0,0,0,0,1,5040,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,1,0,0,0,0,1,1,0,0,0,25020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
555,0,0,0,0,0,1,0,1,0,0,0,0,0,49210,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
556,0,0,0,0,0,0,0,0,0,0,0,1,0,3600,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
557,0,0,0,1,0,0,1,0,0,0,0,1,0,3440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,1,0,0,0,0,0,0,0,0,1,0,0,0,19110,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
559,0,0,0,1,0,0,1,0,0,0,0,0,0,39040,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
560,1,0,0,0,0,0,0,0,0,0,0,1,0,35100,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
561,0,0,1,1,0,0,0,1,0,0,0,0,0,58870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
562,1,0,0,0,0,0,0,0,0,0,0,1,0,47880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,1,0,0,0,0,1,0,0,0,0,33180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
564,0,0,0,1,0,0,0,0,1,0,0,1,0,40390,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
565,0,0,0,1,0,0,0,0,0,0,0,0,0,74790,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
566,0,0,0,1,0,0,0,0,0,0,0,0,0,38010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
567,0,0,0,0,0,0,1,1,0,0,0,0,0,21520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
568,1,0,0,0,0,0,0,0,0,0,0,0,0,59220,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
569,1,0,0,0,0,0,1,0,0,0,0,1,0,55760,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
570,1,0,0,0,0,1,0,0,0,0,0,0,0,25480,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
571,0,0,0,1,0,0,0,0,0,0,0,1,0,28140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
572,0,0,0,0,0,0,0,1,0,0,0,0,0,50330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
573,0,0,0,0,0,0,0,0,0,0,0,0,0,45180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
574,1,0,1,0,0,0,0,1,0,0,0,0,0,33180,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
575,1,0,0,0,0,0,0,0,0,0,0,0,0,49770,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
576,0,0,0,1,0,0,0,1,0,0,0,0,0,48580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
578,1,0,0,0,0,0,0,0,0,0,0,0,0,35370,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
579,0,0,0,0,0,0,0,0,0,0,0,0,1,38520,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
580,1,0,0,0,0,0,0,0,0,0,0,1,0,42840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0,0,55360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
582,0,0,0,1,0,0,0,0,0,0,0,0,0,58860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
583,0,0,0,1,0,0,0,0,0,0,0,0,0,43330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
584,0,0,0,0,0,0,0,1,0,0,0,0,0,4690,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585,0,0,0,1,0,0,0,1,0,0,0,0,0,3570,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
586,0,0,0,0,0,1,0,0,0,0,0,1,0,3570,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,50680,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
588,0,0,0,0,0,0,0,0,0,0,0,0,0,49630,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
589,1,0,0,0,0,0,0,0,1,0,0,0,0,52080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
590,1,0,1,0,0,0,0,0,0,0,0,0,0,49980,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,1,50890,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
592,1,0,0,0,0,0,0,0,0,0,0,0,0,44030,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
593,0,0,0,0,0,0,1,1,0,0,0,0,0,69210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
594,0,0,0,0,0,0,0,1,0,0,0,0,0,44520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
595,0,0,0,0,0,0,0,0,0,0,0,1,0,52000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
597,0,0,1,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
598,0,0,0,0,0,0,0,0,0,0,0,0,0,36300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,48160,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
600,0,1,0,1,0,0,0,0,0,0,0,0,0,34960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
601,0,0,0,1,0,0,0,1,0,0,0,0,0,49840,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
602,1,0,1,0,0,1,0,0,0,0,0,1,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
603,0,0,0,0,0,0,0,0,0,0,0,1,0,3850,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
604,0,0,0,1,0,0,0,0,0,0,0,0,0,53730,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
605,0,0,0,1,0,0,0,0,0,0,0,0,0,48020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
606,1,0,0,0,0,0,0,0,0,0,0,1,0,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
607,0,0,0,1,0,0,0,1,0,0,0,0,0,6090,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
608,1,0,0,0,0,1,0,1,0,0,0,0,0,53970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
609,0,0,0,1,0,0,0,1,0,0,1,0,0,46200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,1,0,0,0,0,0,0,0,0,0,39920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
611,0,0,0,1,0,0,0,0,0,0,0,0,0,53840,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
612,1,0,1,0,0,0,0,0,0,0,0,0,0,39130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
613,0,0,0,1,0,1,0,0,0,0,0,0,0,59670,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
614,0,0,0,1,0,0,0,1,0,0,0,0,0,3920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
615,1,0,0,0,0,0,0,0,0,0,0,0,0,49490,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,52290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
617,0,0,0,1,0,1,0,0,0,0,0,0,0,32480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,1,0,0,0,0,0,0,0,0,0,0,0,0,25150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
619,0,0,0,1,0,0,0,0,0,0,0,1,0,34240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,0,0,1,1,0,1,0,0,0,0,0,0,0,32560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
621,0,0,0,1,0,0,0,0,0,0,0,1,0,25200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
622,0,0,0,0,0,0,0,1,0,0,0,0,0,2400,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,57440,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
624,0,0,0,1,0,0,0,0,0,0,0,0,0,4480,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0,1,0,0,1,0,62000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,0,0,0,0,0,0,0,0,0,1,0,0,54630,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
627,0,0,0,0,0,0,0,0,0,0,0,0,0,3850,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
628,0,0,0,0,1,0,0,1,1,0,0,0,0,63920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
629,1,0,1,0,0,0,1,1,0,0,0,0,0,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
630,0,0,0,1,0,0,0,0,0,0,0,0,0,56140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
631,1,0,0,0,0,0,0,0,0,0,0,0,0,39040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
632,0,0,0,1,0,0,0,0,0,0,0,0,0,43040,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
633,0,0,0,0,0,0,1,0,0,0,0,0,0,40770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
634,0,0,0,0,0,0,0,0,0,0,0,0,0,39520,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
635,0,0,1,0,0,0,1,1,0,0,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
636,0,0,0,1,0,0,1,0,0,1,0,1,0,4270,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,1,0,0,0,0,0,0,5360,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
638,0,0,1,0,0,0,0,0,0,0,0,0,0,40640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
639,0,0,0,1,0,0,0,0,0,0,0,0,0,31140,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
640,1,0,0,0,0,0,0,0,0,0,0,0,0,65200,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
641,1,0,0,0,0,0,0,0,0,0,0,0,0,39690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
642,0,0,0,0,0,0,0,0,0,0,0,0,0,50940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
643,0,0,0,0,0,0,0,0,0,0,0,0,0,37760,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
644,0,0,0,1,0,1,0,1,0,0,0,0,0,38880,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,1,0,0,0,0,0,0,0,0,0,0,0,1,45680,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
646,1,0,0,0,0,0,0,0,0,0,1,0,0,56320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
647,0,0,0,1,0,0,1,0,0,0,0,0,0,47810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
648,0,0,0,0,0,0,0,0,0,0,0,0,1,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
649,1,0,1,0,0,0,0,0,0,0,0,0,0,39600,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
650,0,1,0,0,0,0,0,0,0,0,0,0,0,54390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
651,0,0,0,1,0,0,0,0,0,0,0,0,0,54390,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,1,0,0,0,0,0,43750,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
653,0,0,0,1,0,0,0,0,0,0,0,0,0,57960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
654,0,0,0,1,0,0,1,0,0,0,0,0,0,36270,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,76000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
656,0,0,0,0,0,0,0,0,0,0,0,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
657,0,1,0,1,0,0,0,0,0,0,0,0,0,41580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
658,0,0,0,1,0,0,0,0,0,0,0,0,0,46830,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
659,0,0,0,1,0,0,0,0,0,0,0,0,0,30520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
660,1,0,0,0,0,0,0,0,0,0,0,0,0,43960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0,0,0,1,0,0,41650,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
