,incident_severity_Total Loss,insured_hobbies_cross-fit,insured_hobbies_chess,incident_severity_Minor Damage,auto_model_X6,auto_make_Volkswagen,insured_occupation_craft-repair,insured_relationship_wife,insured_hobbies_hiking,auto_model_95,auto_model_Neon,insured_relationship_own-child,auto_make_Honda,vehicle_claim,insured_education_level_College,insured_hobbies_reading,insured_relationship_not-in-family,insured_occupation_tech-support,insured_occupation_armed-forces,auto_model_A5,insured_hobbies_camping,auto_model_Malibu,insured_education_level_Masters,incident_state_WV,auto_model_Civic,insured_hobbies_skydiving,insured_occupation_handlers-cleaners,incident_state_VA,insured_relationship_other-relative,insured_hobbies_video-games,collision_type_Rear Collision,collision_type_Side Collision,insured_hobbies_yachting,fraud_reported
662,1,0,0,0,0,0,0,0,0,0,0,0,1,41580,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
663,1,0,0,0,0,0,0,1,0,1,0,0,0,26530,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
664,0,0,0,1,0,0,0,1,0,0,0,0,0,44170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
665,1,0,1,0,0,0,0,0,0,0,0,0,0,47160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
666,0,0,0,0,1,0,0,0,0,0,0,0,0,46400,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
667,1,0,0,0,0,0,0,0,1,0,0,0,0,33600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,46800,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,44160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
670,1,0,0,0,0,0,1,1,0,0,0,0,0,49080,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
671,0,0,0,1,0,0,0,0,0,0,0,0,0,42800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
672,0,0,0,1,0,0,0,0,0,0,0,0,0,24240,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
673,0,0,0,0,0,0,0,1,0,0,1,0,0,26040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
674,0,0,0,0,0,0,0,1,0,0,0,0,0,2880,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0,0,0,2940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
676,0,0,0,1,0,0,0,0,0,0,0,1,0,42160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,0,0,1,0,0,0,1,0,0,0,0,0,48510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0,0,0,1,0,0,0,0,0,0,1,1,0,24360,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
680,1,0,0,0,0,0,0,0,1,0,0,0,0,47040,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,1,1760,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,1,0,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
683,1,0,1,0,0,0,0,1,0,0,0,0,0,34160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
684,0,0,0,0,0,0,0,1,0,0,0,0,0,29280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
685,0,0,0,0,0,0,0,1,0,0,0,0,0,35000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
686,0,0,0,0,0,0,0,0,0,0,0,0,0,2880,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,0,0,0,1,0,0,0,0,0,1,0,0,0,61650,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
688,0,0,0,1,0,0,0,0,0,0,0,0,0,37440,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
689,0,0,0,0,0,0,0,0,0,0,0,0,0,45840,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
690,0,0,0,1,1,0,0,0,0,0,0,1,0,46160,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
691,0,0,0,0,1,0,0,0,0,0,0,0,0,32320,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
692,0,0,0,1,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
693,0,0,0,1,0,0,0,0,0,0,0,0,0,57900,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
694,1,0,0,0,0,0,0,0,0,0,0,0,0,45600,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
695,0,0,0,0,0,0,0,1,0,0,0,0,1,2100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
696,1,0,0,0,0,1,0,0,0,0,0,0,0,34400,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,40080,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
698,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,1,0,0,0,0,0,0,0,0,1,0,0,0,51570,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
700,0,0,0,0,0,0,0,0,0,0,0,0,0,52080,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
701,0,0,0,0,0,0,0,0,0,0,0,0,0,28240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
702,0,0,0,1,0,1,0,1,0,0,0,0,0,1680,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
703,1,1,0,0,0,0,0,0,0,0,0,0,0,46300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
704,0,0,0,0,0,0,0,0,0,0,0,1,0,30240,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
705,0,1,0,1,0,0,0,0,0,0,0,0,0,46800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
706,0,0,0,1,0,0,0,0,0,0,0,0,0,59490,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
707,0,0,1,1,0,0,0,0,0,0,0,0,0,67590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
708,1,0,0,0,0,0,0,0,0,0,0,0,0,45850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
709,0,0,1,1,0,1,0,0,0,0,0,0,0,39970,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
710,0,0,0,0,0,0,0,0,0,0,0,0,0,56160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
711,0,0,0,1,0,0,0,0,0,0,0,1,0,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,0,0,1,0,0,0,0,0,0,0,0,1,0,49860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
713,0,0,0,0,0,0,0,0,0,0,0,1,0,36640,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
714,0,0,0,0,0,0,0,1,0,0,0,0,0,44550,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0,1,0,0,0,0,38780,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
716,1,0,0,0,0,0,0,1,0,0,1,0,0,34930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,0,0,0,1,0,0,0,0,0,0,0,0,0,49920,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
718,0,0,0,1,0,0,0,0,0,0,0,0,0,73260,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,1,0,0,0,0,0,1,0,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,1,0,0,0,0,0,1,0,0,0,0,1,0,33480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,3710,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
722,0,0,0,0,0,0,0,0,0,0,0,0,0,51540,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
723,0,0,0,1,0,0,0,0,0,0,0,0,0,4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
724,1,0,0,0,0,0,0,0,0,0,0,0,0,26880,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
725,0,0,0,1,0,0,0,0,0,0,1,1,0,51520,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
726,0,0,0,1,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0,0,0,0,0,0,62640,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
728,0,1,0,0,0,0,0,0,0,0,0,0,0,59760,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
729,0,0,0,0,0,0,0,0,0,0,0,1,0,35210,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
730,0,0,0,0,0,0,0,0,0,0,0,0,0,30940,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,54540,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
732,1,0,0,0,0,0,0,0,0,0,0,0,0,56960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,1,0,0,0,0,0,1,1,0,0,0,0,0,72720,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
734,0,0,0,1,0,0,0,0,0,0,0,0,0,40560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735,1,0,0,0,0,0,0,0,0,0,0,0,0,34140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
736,1,0,0,0,0,1,0,0,0,0,0,0,0,34560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737,1,0,0,0,0,0,0,0,0,0,0,0,0,42240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,0,0,0,1,0,0,0,0,0,0,0,1,1,32200,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
739,0,0,0,1,0,0,0,0,0,0,0,0,0,6300,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
740,0,0,0,1,0,0,1,0,0,0,0,0,0,47320,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
741,0,0,0,1,0,0,0,0,0,0,0,0,0,27200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
742,0,0,0,0,0,1,0,0,0,0,0,0,0,58500,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
743,0,0,0,0,0,0,0,0,1,0,0,0,0,52080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
744,0,0,0,0,0,0,0,0,0,0,0,1,0,42420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
745,0,0,0,0,0,0,0,0,0,0,0,0,0,54160,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
746,1,0,0,0,0,0,0,0,0,0,0,0,0,20510,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
747,1,0,0,0,0,0,0,0,0,0,0,1,0,55600,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
748,0,1,0,0,0,0,0,0,0,0,0,0,0,34580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
749,1,0,0,0,0,0,0,1,0,0,0,0,0,57610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
750,0,0,0,1,0,0,0,0,0,0,0,0,0,5840,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
751,0,0,0,1,0,0,0,0,0,0,0,0,0,51120,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
752,0,0,0,1,0,0,0,0,0,0,0,0,0,28980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
753,1,0,0,0,0,0,0,0,0,0,0,0,0,27660,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
754,0,0,0,1,0,0,0,0,1,0,0,0,0,57520,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
755,0,1,0,0,0,0,0,1,0,0,1,0,0,61530,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
756,1,0,0,0,0,0,0,0,0,0,0,0,0,42720,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
757,1,0,0,0,0,0,0,0,0,0,0,0,0,33110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
758,0,0,0,1,0,0,0,1,0,0,0,0,0,59680,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
759,0,0,0,1,0,0,0,0,1,0,0,0,0,32240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,0,0,0,1,0,0,0,0,0,0,0,0,0,34860,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
761,0,0,0,0,0,0,0,1,0,0,0,0,0,43400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
762,0,0,0,0,0,0,1,1,0,0,0,0,0,40500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
763,0,0,0,0,0,1,0,1,0,0,0,0,0,41720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
764,0,0,0,1,0,0,0,0,0,0,0,0,0,44730,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
765,1,0,0,0,0,0,0,0,1,0,0,1,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
766,1,0,0,0,0,0,0,0,0,0,0,0,0,43260,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
767,0,0,0,0,0,0,0,0,0,0,0,0,0,46960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,0,0,0,1,0,0,0,0,0,0,0,0,0,49350,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
769,1,0,0,0,0,0,0,0,0,0,0,0,0,34740,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
770,0,0,0,1,0,1,0,0,0,0,0,1,0,42080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
771,0,0,0,1,0,0,0,0,0,0,0,0,0,25200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
772,1,0,0,0,0,0,0,0,1,0,0,1,0,50640,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,1,0,0,0,0,0,0,0,0,0,0,1,0,30940,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
774,0,0,0,1,0,0,0,0,0,0,0,0,0,24640,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
775,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
776,0,0,0,1,0,1,0,0,0,0,0,0,0,43820,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
777,1,0,0,0,0,0,0,0,0,0,1,1,0,57060,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
778,1,0,0,0,0,1,0,0,0,0,0,0,0,40320,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
779,0,0,0,1,0,0,0,1,0,0,0,0,0,60660,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
780,1,0,0,0,0,0,0,0,0,0,0,0,0,35920,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
781,0,0,0,1,0,0,0,0,0,0,0,0,0,46240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
782,0,0,0,1,0,0,0,0,0,0,0,0,0,2380,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
783,0,0,0,0,0,0,0,0,0,0,0,0,0,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,1,0,1,0,0,0,0,1,0,0,0,0,0,26080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
785,0,1,0,0,0,0,0,0,0,0,0,0,0,38500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
786,0,0,0,1,0,0,0,0,0,0,0,0,0,42960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
787,0,0,0,1,0,0,0,0,0,0,1,0,0,22120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,1,1,0,0,0,1,28980,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
789,0,0,0,1,0,1,0,0,0,0,0,0,0,27090,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,0,0,4240,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
791,1,1,0,0,1,0,0,0,0,0,0,0,0,42930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
792,1,0,0,0,0,0,0,0,0,0,0,0,0,33600,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
793,1,0,0,0,0,0,0,1,0,0,0,0,0,46160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
794,0,0,0,1,0,0,0,0,1,1,0,0,0,42120,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
795,1,0,0,0,0,0,0,0,0,0,0,0,0,33300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
796,0,0,0,0,0,0,0,0,0,0,0,1,0,67440,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
797,0,0,0,1,0,0,1,0,0,0,0,0,0,21490,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
798,0,0,0,0,0,0,0,0,0,0,0,0,0,39620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
799,0,0,0,0,0,0,0,0,0,0,0,1,0,2640,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800,0,0,0,1,0,0,0,0,0,0,0,0,0,24360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
801,0,0,0,1,0,0,0,0,0,0,0,0,0,63600,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
802,1,0,0,0,0,0,0,0,0,0,0,0,0,44800,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
803,0,0,1,1,0,1,0,0,0,0,0,0,0,56980,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
804,0,0,0,0,0,0,1,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
805,0,0,0,1,0,0,0,0,0,1,0,1,0,33600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
806,0,0,0,0,0,0,0,1,0,0,0,0,0,36540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
807,0,0,0,1,0,0,0,0,0,0,0,0,0,49200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
808,1,0,0,0,0,0,0,0,0,0,0,0,0,54740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
809,0,0,0,0,0,0,0,0,0,0,0,0,0,32200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
810,1,0,0,0,0,0,0,0,0,0,0,1,0,44380,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
811,0,0,0,1,0,0,0,0,0,0,0,0,0,3640,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
812,0,1,0,1,0,0,0,0,0,0,0,0,0,42480,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
813,0,0,0,1,0,0,0,0,0,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
814,1,0,0,0,0,0,0,0,0,0,0,1,0,43740,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
815,1,0,0,0,0,1,1,0,0,0,0,0,0,49490,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
816,0,0,0,1,0,0,0,1,0,0,0,0,0,43760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
817,0,0,0,0,0,0,0,0,0,0,0,0,0,54400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
818,0,0,0,0,0,0,0,1,0,0,0,0,0,2870,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
819,0,0,0,1,0,0,0,0,0,0,0,0,0,44720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
820,0,0,0,0,0,0,0,0,0,0,0,1,0,5040,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
821,0,0,0,1,0,0,0,0,0,0,0,0,0,32800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
822,0,0,0,1,0,0,1,0,0,0,0,0,1,48480,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
823,0,0,0,0,0,1,0,0,0,0,0,0,0,53480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
824,1,0,0,0,0,0,1,0,0,0,0,0,0,37100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
825,1,0,0,0,0,1,0,0,0,0,0,0,0,41680,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
826,0,0,0,1,0,0,0,0,0,0,0,1,0,41300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,1,0,0,0,0,0,0,0,0,0,0,0,0,52290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
828,0,0,0,0,0,0,0,0,0,0,0,1,0,42350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
829,1,0,1,0,0,0,0,0,0,0,0,0,0,61760,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
