,incident_severity_Total Loss,insured_hobbies_cross-fit,insured_hobbies_chess,incident_severity_Minor Damage,auto_model_X6,auto_make_Volkswagen,insured_occupation_craft-repair,insured_relationship_wife,insured_hobbies_hiking,auto_model_95,auto_model_Neon,insured_relationship_own-child,auto_make_Honda,vehicle_claim,insured_education_level_College,insured_hobbies_reading,insured_relationship_not-in-family,insured_occupation_tech-support,insured_occupation_armed-forces,auto_model_A5,insured_hobbies_camping,auto_model_Malibu,insured_education_level_Masters,incident_state_WV,auto_model_Civic,insured_hobbies_skydiving,insured_occupation_handlers-cleaners,incident_state_VA,insured_relationship_other-relative,insured_hobbies_video-games,collision_type_Rear Collision,collision_type_Side Collision,insured_hobbies_yachting,fraud_reported
830,1,0,0,0,0,0,0,0,1,0,1,1,0,44400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
831,0,0,0,0,0,0,0,0,0,0,0,0,0,50240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
832,0,0,0,1,0,0,0,0,0,0,0,1,0,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
833,1,0,0,0,0,0,0,0,0,0,0,0,0,45200,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
834,0,0,0,1,0,0,0,1,0,0,0,0,0,3920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,0,0,0,1,0,0,0,1,0,0,0,0,0,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,1,0,0,0,0,0,0,0,0,0,0,0,0,56880,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
837,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
838,0,0,0,0,0,0,0,0,0,0,0,0,0,37360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
839,0,0,0,0,0,0,0,0,0,0,1,1,0,36120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
840,0,0,0,0,0,0,0,0,0,0,0,1,0,4200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
841,0,0,0,1,0,0,1,0,0,1,0,0,0,38010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
842,0,0,0,1,0,0,0,0,0,0,0,0,0,3870,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
843,0,0,0,0,0,0,0,1,0,0,0,0,0,48090,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
844,0,0,0,1,0,0,0,0,0,0,0,1,0,27860,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
845,0,0,1,0,0,0,0,0,0,0,0,1,0,43680,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
846,1,0,0,0,0,0,0,0,0,0,0,0,0,36890,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
847,0,0,0,1,0,0,0,0,0,0,0,0,0,53340,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
848,0,0,0,0,0,1,1,0,0,0,0,1,0,58410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
849,0,0,0,0,0,0,0,1,0,0,0,0,0,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,1,0,0,0,0,0,0,0,0,0,0,0,0,77670,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
851,0,0,0,0,0,0,0,0,0,0,0,0,0,32760,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
852,1,0,0,0,0,0,0,1,0,0,0,0,0,42240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
853,0,0,1,1,0,0,0,0,0,0,0,0,0,60720,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
854,1,0,0,0,0,0,0,1,0,1,0,0,0,46320,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
855,1,0,0,0,0,0,0,0,0,0,0,1,0,38430,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
856,0,0,0,1,0,0,0,0,0,0,0,1,0,52960,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
857,0,0,0,1,0,0,0,0,0,0,0,0,0,42720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,0,0,0,1,0,0,0,0,0,0,0,0,0,29750,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
859,1,0,0,0,0,0,0,0,0,0,0,1,0,35600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
860,0,0,0,1,0,0,0,0,0,0,0,1,0,37450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
861,0,0,0,1,0,0,0,0,0,0,0,0,0,65920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
862,0,0,0,1,0,0,0,0,0,0,0,0,0,40680,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
863,0,0,0,1,0,0,0,0,0,0,0,0,0,59360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
864,1,0,0,0,0,0,0,0,0,0,0,0,0,36890,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
865,0,0,0,0,0,0,0,0,0,0,0,0,0,47740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
866,0,0,0,1,0,0,0,0,0,0,0,0,0,49700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,1,0,0,0,0,0,0,0,0,0,0,0,0,41510,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
868,0,0,1,1,0,0,0,0,0,0,0,0,0,46830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
869,0,0,0,0,0,0,0,0,0,0,0,0,0,29680,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
870,1,0,0,0,0,0,0,0,0,0,0,0,1,52780,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
871,0,0,0,1,0,0,0,0,0,0,0,0,0,2940,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
872,0,0,1,0,0,0,0,1,0,0,0,0,0,40950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
873,0,0,0,0,0,0,0,0,0,0,0,1,0,26880,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
874,0,0,0,1,0,0,0,0,0,0,0,0,0,46270,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
875,0,0,0,0,0,0,0,0,0,0,0,0,0,35360,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
876,0,0,0,0,0,0,0,0,0,0,0,0,0,5390,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
877,1,0,0,0,0,0,0,0,0,0,0,0,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
878,0,0,0,0,0,0,0,0,0,0,0,0,0,38080,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
879,1,0,0,0,0,0,0,0,0,0,0,0,0,39040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
880,0,0,0,0,0,0,0,1,0,0,0,0,0,53840,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
881,0,0,0,0,0,0,0,1,0,0,0,0,0,26720,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
882,1,0,0,0,0,0,0,0,0,0,0,0,0,54530,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
883,0,0,0,0,0,0,0,0,0,0,0,0,0,29890,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
884,0,0,0,1,0,0,0,0,0,0,0,0,0,40880,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
885,1,0,0,0,0,0,0,0,0,0,0,0,0,53120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
886,1,0,0,0,0,0,1,0,0,0,0,0,0,48020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
887,0,0,0,1,0,0,0,0,0,0,0,0,1,5120,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
888,0,0,1,0,0,0,0,1,0,0,0,0,0,42420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
889,0,0,0,0,0,1,1,0,0,0,0,0,0,40960,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
890,1,0,0,0,0,0,0,0,0,0,0,0,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
891,1,0,0,0,0,0,0,0,0,1,0,0,0,37730,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
892,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
893,0,0,0,1,0,0,0,0,0,0,1,0,0,6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,0,0,1,0,0,0,0,0,0,0,0,0,4000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0,0,0,0,1,0,38640,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
896,0,0,0,0,0,0,0,0,0,0,0,1,0,5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,0,1,0,0,0,0,0,0,0,1,0,41160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,0,0,47360,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
899,0,0,0,1,0,0,1,0,0,0,0,1,0,3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,1,0,0,0,0,0,0,0,0,0,0,0,0,55520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
901,1,0,0,0,0,0,0,0,0,0,0,1,0,32400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
902,0,0,0,1,0,0,0,0,0,0,0,0,1,45000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
903,0,0,0,1,0,1,0,1,0,0,0,0,0,44880,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
904,1,0,0,0,0,0,0,0,0,1,0,0,0,58870,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
905,0,0,0,0,0,0,0,0,0,0,0,0,0,51440,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
906,0,0,0,0,0,0,0,0,0,0,0,1,0,51520,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
907,0,0,0,1,0,0,0,0,0,0,0,0,0,64720,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
908,0,0,0,1,0,0,0,0,0,0,0,0,1,4500,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
909,1,0,0,0,0,0,0,0,0,0,0,0,0,21490,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
910,0,0,0,1,0,0,0,1,0,0,0,0,0,26040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
911,1,0,0,0,0,0,0,0,0,0,0,0,0,43620,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
912,0,0,0,0,0,0,0,0,0,0,0,0,0,31040,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
913,0,0,0,1,0,0,1,0,0,0,0,0,1,71820,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
914,0,1,0,0,0,0,0,0,0,0,0,1,1,43680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,0,0,1,0,0,0,0,1,0,0,0,0,0,63280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
916,0,0,0,0,0,0,0,0,0,0,0,0,1,2800,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
917,0,0,1,0,0,0,0,0,0,0,0,0,0,41760,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
918,0,0,0,1,0,0,0,1,0,0,0,0,0,50640,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,1,1,0,0,0,0,0,0,0,1,0,55280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
920,1,0,0,0,0,0,0,0,0,0,0,0,0,32160,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
921,0,0,0,1,0,0,0,1,0,0,0,0,0,41600,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
922,0,0,0,1,0,0,0,1,0,0,0,0,0,1960,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
923,1,0,0,0,0,0,0,0,1,0,0,0,0,55120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
924,0,0,0,1,0,0,0,1,0,0,0,0,1,23760,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
925,0,0,0,1,0,0,0,0,0,0,0,0,0,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
926,1,0,0,0,1,0,0,0,0,0,0,1,0,66560,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
927,0,0,0,0,0,0,0,0,0,0,0,0,0,54320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
928,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
929,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
930,0,0,0,0,0,0,0,0,0,0,0,0,0,39600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
931,1,0,0,0,0,0,0,0,0,0,0,0,0,49120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
932,0,0,0,1,0,0,1,0,0,0,0,0,1,35980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
933,0,0,0,1,0,0,0,0,0,0,1,0,0,32520,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
934,0,0,0,0,0,0,0,0,0,0,0,1,0,40740,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
935,1,1,0,0,0,0,0,0,0,0,0,0,0,47320,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
936,0,0,0,1,0,0,0,0,0,0,0,0,1,42720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
937,1,0,0,0,0,0,0,1,1,0,0,0,0,43080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
938,0,0,0,0,0,0,0,0,0,0,0,1,0,59710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
939,0,0,0,0,0,0,0,0,0,0,0,0,0,38850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
940,0,0,0,1,0,0,1,0,0,0,0,1,0,3870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,1,0,0,0,0,0,0,0,29820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
942,0,0,0,1,0,1,0,0,0,0,0,1,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,0,0,0,1,0,0,0,0,0,0,0,1,0,54950,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,1,0,0,0,0,0,0,0,0,0,0,1,0,55090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
945,1,0,0,0,0,0,0,0,0,0,0,1,0,45360,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
946,0,0,0,0,0,0,0,1,1,0,0,0,0,47700,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
947,0,0,0,1,0,0,0,0,0,0,0,1,0,33880,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
948,1,0,0,0,0,0,0,0,0,0,0,0,0,40560,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
949,1,0,0,0,0,0,0,1,0,0,0,0,0,45440,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
950,0,0,0,1,0,0,0,0,0,0,0,0,0,3760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
951,1,0,0,0,0,0,0,0,0,0,0,0,0,46160,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
952,1,0,0,0,0,0,0,0,0,0,0,1,0,59680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
953,0,0,0,1,0,1,0,0,0,0,0,0,0,3360,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
954,0,0,0,1,0,0,1,0,0,0,0,0,1,35140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
955,1,0,0,0,0,0,1,0,0,0,0,0,0,31570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
956,1,0,0,0,0,0,0,0,0,0,0,0,0,52920,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
957,0,0,0,1,0,0,0,0,0,0,0,0,0,54810,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
958,0,0,0,0,0,0,0,1,0,0,0,0,0,33600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
959,0,0,0,1,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
960,0,0,0,1,0,0,0,0,0,0,0,0,0,40040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
961,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
962,1,0,0,0,0,0,0,0,0,0,0,0,0,55440,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
963,0,0,0,1,0,0,0,0,0,0,0,0,0,3360,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
964,0,1,0,1,0,1,1,0,0,0,0,1,0,2730,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
965,0,0,0,1,0,0,0,0,0,0,0,0,0,72320,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
966,0,0,0,1,0,0,0,0,0,0,0,1,0,44030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
967,0,0,0,0,0,0,0,0,0,0,0,1,0,37940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
968,0,0,0,0,0,0,0,0,0,0,0,0,0,36260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
969,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,1,0,0,0,0,0,0,0,0,0,0,0,0,53920,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
971,1,0,0,0,0,0,0,0,0,0,0,0,0,47460,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
972,0,0,0,0,0,0,0,1,0,0,0,0,0,38780,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
973,0,0,0,0,0,0,0,0,0,0,0,1,0,34370,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
974,0,0,0,0,0,0,0,1,0,0,0,0,0,75600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
975,1,0,0,0,0,0,0,0,0,0,0,1,0,48400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
976,0,0,0,0,0,0,1,0,0,0,0,0,0,49280,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
977,0,0,0,0,0,0,0,0,0,0,0,0,0,39960,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
978,1,0,0,0,0,0,1,0,0,0,1,0,0,53830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,1,0,0,0,0,0,0,0,0,1,0,0,0,34720,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
980,0,0,0,1,0,0,0,0,0,0,0,0,0,67230,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
981,1,0,0,0,0,0,0,0,0,0,1,0,0,42770,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
982,0,1,0,1,0,0,0,0,0,0,0,0,0,36330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
983,0,0,0,0,0,0,0,0,1,0,0,0,0,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,1,1,0,0,0,0,0,0,0,0,0,0,0,34260,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
985,0,0,0,0,0,0,0,1,0,0,0,0,0,61520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
986,0,0,0,1,0,0,0,0,0,0,0,0,0,53900,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
987,0,0,0,0,0,0,1,0,0,0,0,0,0,41760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
988,0,0,0,1,0,0,0,1,0,0,0,0,1,42490,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
989,1,0,0,0,0,0,0,0,0,0,0,0,0,47360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
990,0,0,0,1,0,0,0,0,0,0,0,0,0,26670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
991,1,0,0,0,0,0,0,0,0,0,0,0,0,41760,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
992,0,0,0,0,0,0,0,0,0,0,0,0,0,25690,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
993,1,0,0,0,0,1,0,0,0,0,0,0,0,48160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
994,0,0,0,1,0,0,0,0,0,0,0,1,1,4860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
995,0,0,0,1,0,0,1,0,0,0,0,0,1,61040,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
996,0,0,0,0,0,1,0,1,0,0,0,0,0,72320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
997,0,0,0,1,0,0,0,0,0,0,0,0,0,52500,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
998,0,0,0,0,0,0,0,1,0,0,0,0,0,36540,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
999,0,0,0,1,0,0,0,0,0,0,0,0,0,3680,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
